Id,SalePrice
1461,137068.6915645899
1462,176932.2025062927
1463,186956.20018969796
1464,208192.3574575276
1465,184299.59790304236
1466,171817.27510204105
1467,187436.38703322067
1468,164624.18565220103
1469,211268.15164945205
1470,113513.12037532177
1471,205936.12965787924
1472,106654.1866038781
1473,90602.40095787277
1474,145430.7003042023
1475,113541.68008460017
1476,320096.3274840775
1477,242585.20916708745
1478,294369.4311375965
1479,270412.63154752174
1480,416877.1620213512
1481,298558.14794816694
1482,206708.2242200064
1483,179005.19901522005
1484,164139.46061049687
1485,187817.6235472235
1486,211721.15801052895
1487,307006.6219002266
1488,257867.74109904465
1489,204788.8080739578
1490,246319.0100821671
1491,200802.78014626523
1492,96911.83083684837
1493,197349.46477761428
1494,276569.1317413497
1495,284321.3474793114
1496,233677.1504735321
1497,188576.61459220375
1498,161789.49116519574
1499,161080.8731250909
1500,147083.87003635216
1501,179806.4413052546
1502,141628.0212069474
1503,281433.80766591826
1504,241705.47213890767
1505,236953.47736367004
1506,191007.79344093945
1507,269993.1312193117
1508,208817.01682383462
1509,157510.68439125232
1510,139025.07172355952
1511,150036.9161922516
1512,183730.87550917213
1513,142874.12206344877
1514,173166.07232717212
1515,227041.3564430749
1516,175178.99579928012
1517,176545.51779705237
1518,129207.59798180303
1519,238967.41344978922
1520,122971.69558977423
1521,133655.76783781272
1522,199774.94624236276
1523,97617.45305512796
1524,123255.0185578446
1525,114719.06479375303
1526,89883.90724943951
1527,93725.20655990789
1528,155805.44624472994
1529,134549.87112443283
1530,213199.45254667161
1531,129413.50359567895
1532,124627.21688033998
1533,165981.71843022874
1534,137366.03918715846
1535,178252.88258967872
1536,110119.07454780901
1537,49692.992149025435
1538,178962.08379060912
1539,221091.64419394103
1540,121891.38685387869
1541,161070.66659113823
1542,159042.93911226373
1543,202446.0623134377
1544,75352.4308266954
1545,135288.73038192728
1546,148075.49706172617
1547,143161.33153313457
1548,155222.37574230073
1549,129159.36683938702
1550,143212.76904504988
1551,145647.76370939327
1552,137896.90597560402
1553,174333.75427226347
1554,127269.36790295006
1555,168397.87509804688
1556,79603.40256789787
1557,110199.47549423424
1558,97382.45116904537
1559,80468.02434164187
1560,140454.8891517799
1561,135279.81415062875
1562,124315.44319144246
1563,125026.89195840736
1564,162863.6776509968
1565,146306.01649676642
1566,257697.8723658882
1567,61799.83744995213
1568,221285.85228285377
1569,120412.3092308339
