Id,SalePrice
1461,116803.41103619989
1462,159006.1383114165
1463,187238.3999718338
1464,201790.9867327289
1465,223112.19679423387
1466,172548.3429032549
1467,181491.97538459033
1468,159587.87160658708
1469,200163.72745429107
1470,114458.23376723344
1471,198337.15976303688
1472,104370.56671362498
1473,100117.67752081505
1474,156636.07777339395
1475,118860.70496608806
1476,363163.21105949243
1477,241876.9142039473
1478,306320.5132674092
1479,311630.22399505496
1480,441725.6430377731
1481,299601.336969226
1482,214141.19674056268
1483,175419.43471143104
1484,160415.51491438912
1485,182240.24498330115
1486,194216.6262989788
1487,348336.5152341878
1488,233976.47385040706
1489,200642.6333501913
1490,257325.69986367493
1491,186069.9655229618
1492,80729.0609211761
1493,198829.64928608027
1494,298676.57261123636
1495,301450.5567967886
1496,262481.4692390753
1497,194945.20799595572
1498,171161.74130662705
1499,175084.32036099082
1500,167276.28200485057
1501,185627.4595614873
1502,163692.69023949502
1503,288133.162129091
1504,241133.9551786516
1505,230171.51014457166
1506,187042.71595922427
1507,255394.7740308094
1508,197883.08140145976
1509,159419.83671406878
1510,135242.4938402496
1511,145511.6818562433
1512,177927.66495257814
1513,140821.65513058973
1514,169305.95871907903
1515,199160.25213682035
1516,149446.75278936594
1517,184216.13645766408
1518,137908.53577064548
1519,212405.39954173763
1520,117264.76981199777
1521,127465.08836667426
1522,182546.08875271108
1523,105030.65659887274
1524,118235.47996701533
1525,118593.07248056249
1526,105537.3504875655
1527,99080.05273071257
1528,139906.9638151623
1529,159280.09054611868
1530,192357.3411319583
1531,106615.93817154528
1532,91213.93657554663
1533,154190.68607839698
1534,128001.40775015554
1535,159006.9501088272
1536,94747.04860450211
1537,50012.4460722761
1538,156943.2555952709
1539,198061.1924041895
1540,120071.59309429012
1541,137351.0034200464
1542,155191.707927724
1543,197311.00970024534
1544,81105.72589397128
1545,125698.77156192996
1546,153908.8923431089
1547,126528.22878472472
1548,154106.5561925253
1549,133392.27692219976
1550,145894.6975410838
1551,106513.98865279299
1552,148879.97022872104
1553,156936.6926853311
1554,127813.99788408482
1555,158515.78433087992
1556,65774.17214734806
1557,108254.01565929002
1558,100016.20413002663
1559,70634.26794783107
1560,137101.39610562252
1561,139484.48070329393
1562,126802.40678471664
1563,122136.38208489853
1564,171426.78859227977
1565,162626.1327785555
1566,233755.01603109494
1567,56261.12968180841
1568,222534.52555612184
1569,136465.0953583893
1570,149651.69312490372
1571,112639.57263064699
1572,147199.39957152924
1573,233631.18785297766
1574,130281.44084861374
1575,228351.01769368898
1576,250157.43958841276
1577,174139.2240043719
1578,143276.63476277923
1579,146582.86771746923
1580,190084.92323436297
1581,162156.01898044173
1582,118032.34211899631
1583,271408.13366506353
1584,221811.1427486852
1585,140559.5154998774
1586,31666.09136428917
1587,99555.05490009335
1588,167664.5080135608
1589,107037.42220792477
1590,140625.55394283158
1591,86819.5545277762
1592,106275.8117520744
1593,113652.95914632524
1594,144721.42115359858
1595,100508.70656898769
1596,234347.94549217506
1597,211676.909654613
1598,217747.26765595947
1599,184832.5850783774
1600,166234.84576883854
1601,44019.77478744276
1602,114436.31145261019
1603,74297.99235429533
1604,279661.57854754815
1605,234812.14441781736
1606,177062.39136501017
1607,195034.68949938554
1608,198903.22172210354
1609,180952.40842472704
1610,145772.52521810064
1611,141198.2454808032
1612,197485.06523659045
1613,173286.4326987496
1614,151469.34233798052
1615,109145.02089154779
1616,79543.04841974622
1617,98829.19670789654
1618,125334.58240904601
1619,141342.52746659575
1620,184266.35317122296
1621,142413.24166676064
1622,141587.28128084273
1623,260220.28120714042
1624,215888.04056199396
1625,116409.7010628588
1626,172550.77967803122
1627,195324.22286968457
1628,261262.9620430913
1629,174922.73202446487
1630,374292.4006734103
1631,245890.0278097781
1632,263639.8822775668
1633,169944.3634439389
1634,182411.4895871001
1635,169237.94462417916
1636,153167.09559806704
1637,200870.54596167605
1638,178456.45835330884
1639,189924.34997718234
1640,242170.21836142766
1641,183343.4086754847
1642,261325.85536462895
1643,210138.4834689129
1644,232976.41523903015
1645,205668.4199334398
1646,161942.79890936462
1647,161097.9458137158
1648,119400.56250051002
1649,130855.37725877704
1650,111321.5627528677
1651,121175.82963071973
1652,101850.36165819457
1653,108265.17417028314
1654,150885.9767460333
1655,141697.35810937022
1656,146273.59571808588
1657,151951.50434721785
1658,148260.67787815642
1659,123424.63789239759
1660,154284.76567336812
1661,404821.78304910904
1662,384591.20615206927
1663,369516.60079857486
1664,440722.79408415465
1665,329875.9564881845
1666,329591.2462053845
1667,369143.13816764636
1668,346684.6724117674
1669,314681.5857268736
1670,357050.34956138383
1671,253980.05772101844
1672,395561.71872151445
1673,270043.2611297696
1674,235266.27090408478
1675,204547.19993946853
1676,207370.1540779433
1677,223869.1876780506
1678,429227.1247119863
1679,375651.8760520081
1680,350491.76599994383
1681,294649.33797435754
1682,311147.7020907259
1683,199978.29316677118
1684,167903.9000514996
1685,170437.2801123393
1686,170025.021115112
1687,168611.27853809448
1688,186750.49931719655
1689,191683.28855589137
1690,187992.68368974945
1691,178569.7877771008
1692,258549.44305418676
1693,157867.47425943578
1694,182549.18190540408
1695,166393.91071584413
1696,245536.1953979904
1697,172998.11924920708
1698,341360.27776432305
1699,314651.5951549931
1700,275865.8106069068
1701,284297.0407301892
1702,227928.59648239764
1703,225116.85424935666
1704,261993.9908085327
1705,252467.6936704641
1706,404415.9767921624
1707,236497.34634600615
1708,203830.911884955
1709,247182.5840231626
1710,219092.34715411055
1711,274316.66951477656
1712,247067.09674928745
1713,285375.34698037
1714,228107.24290704716
1715,210764.05242710735
1716,178101.4791209743
1717,171869.7805115016
1718,138719.9380560239
1719,208464.9934207619
1720,232392.87810131477
1721,158814.19195035833
1722,120941.52609139634
1723,153515.75992321398
1724,198690.84731856815
1725,233135.43770194345
1726,192951.2427123551
1727,152776.1250881889
1728,168964.76199202042
1729,162596.8245899527
1730,182451.22086870216
1731,115366.22225075448
1732,116789.3003081322
1733,107322.95372626511
1734,106067.99693509587
1735,118262.9554586066
1736,93474.06435775245
1737,277205.7000725706
1738,273397.3744414452
1739,264057.18486920523
1740,217378.87772108393
1741,195508.6968927601
1742,184280.68369523913
1743,189329.75485307386
1744,314185.6061862564
1745,212945.61020182248
1746,198323.11199664196
1747,219609.70617406548
1748,217995.89725321496
1749,141707.31374667317
1750,122433.38023250375
1751,250335.82266541
1752,113251.89410200925
1753,151814.82355249545
1754,200064.57601295167
1755,165273.1737125673
1756,121965.58523675113
1757,116975.73818118777
1758,137947.96163296478
1759,150490.02657336148
1760,163182.2405091835
1761,155140.36289092165
1762,178328.1368656071
1763,187324.79522518383
1764,103299.23488325602
1765,171550.01816582598
1766,191977.50862128532
1767,223379.40955404437
1768,137555.2368234099
1769,166686.6266250672
1770,144413.38499058748
1771,132015.60598380084
1772,137587.09165765427
1773,123895.93012694072
1774,169404.99898880592
1775,136902.8638984036
1776,119645.63491979649
1777,98136.92461878399
1778,138783.2304050225
1779,106121.18858950143
1780,169467.78458808304
1781,123698.4107097924
1782,70551.8475177146
1783,147859.08991187916
1784,93836.14976815961
1785,146786.98342102382
1786,89803.76325257262
1787,163428.75913323613
1788,25518.89742692944
1789,98072.47687421995
1790,48785.447588163894
1791,201752.1277922726
1792,161813.82678938785
1793,122837.20100623567
1794,156235.71633951564
1795,129289.31844523724
1796,129053.36906465446
1797,121204.36362923088
1798,126079.4460362558
1799,100721.29599585384
1800,132609.7884460577
1801,117722.66147841013
1802,113526.03690743994
1803,153591.5235111605
1804,142169.53798041295
1805,137786.02754114207
1806,138686.3123698869
1807,152005.57442195842
1808,124447.7347181188
1809,123948.27707820048
1810,142588.19957185525
1811,94016.92886504368
1812,97322.37209703459
1813,126732.09007431671
1814,78402.27094251744
1815,28250.39327072003
1816,94933.00083890744
1817,103356.72846144903
1818,169210.04675179382
1819,159223.01647583174
1820,45352.58874994703
1821,95885.6164174052
1822,154393.63421531057
1823,18511.53250008542
1824,142480.20687714813
1825,145210.2716588258
1826,102933.83532882435
1827,103625.81013471913
1828,152423.8888724976
1829,138251.9065662712
1830,150210.703373809
1831,150728.47278419777
1832,85238.85808946483
1833,146285.0550655456
1834,114896.27875539311
1835,120694.66948792059
1836,138584.2660380049
1837,68280.88205682603
1838,126403.84304621944
1839,97414.33011969284
1840,149927.68081853085
1841,152522.33332113887
1842,82673.77854960493
1843,131397.73872592824
1844,149031.06013238255
1845,139944.56769906438
1846,153450.53042693285
1847,167886.87004633725
1848,-3835.339718936477
1849,102329.8658113461
1850,111011.15947313979
1851,159682.3461543423
1852,125257.08124270686
1853,123337.0408407551
1854,156033.68836445955
1855,139067.95639855636
1856,221715.0053294379
1857,142006.27192417916
1858,149965.56766891305
1859,119632.0530599166
1860,148417.3530062685
1861,118550.09502811346
1862,310115.94246966916
1863,295310.169304991
1864,295338.742408916
1865,348766.1382033172
1866,336870.45108633523
1867,214798.17894599575
1868,283333.5070131066
1869,201950.02675333258
1870,208757.91078435734
1871,256702.7089328213
1872,171144.1840124674
1873,222827.79693236423
1874,156975.62463524786
1875,191421.4446193775
1876,200065.5504969213
1877,205475.78362482332
1878,197153.7581675878
1879,127825.6343429928
1880,129384.85550317168
1881,239879.40184045874
1882,228036.05204141082
1883,186606.25407309236
1884,198677.775202338
1885,227214.97020593204
1886,281895.0484411047
1887,206779.8964210156
1888,246653.0965305887
1889,170126.07621922472
1890,113674.07832882681
1891,149393.35015175596
1892,90782.33966654178
1893,117754.1315628112
1894,136306.7984057198
1895,136798.83317493915
1896,137848.4919316183
1897,114340.53976879129
1898,107305.80386958935
1899,166678.69360700843
1900,166957.42052992072
1901,171649.1441917246
1902,170451.3154214766
1903,233360.88847270876
1904,157829.1450017303
1905,201118.9854921262
1906,170038.9146472275
1907,220196.75305299496
1908,128396.64977972058
1909,144377.6538213276
1910,136243.89265839092
